content_id,subject,from_skill,to_skill,to_chapter,source_type
3529,FRENCH,,96,86,AI_GENERATED
3530,FRENCH,,96,86,AI_GENERATED
3531,FRENCH,,96,86,AI_GENERATED
3532,FRENCH,,96,86,AI_GENERATED
3533,FRENCH,,96,86,AI_GENERATED
3534,FRENCH,,96,86,AI_GENERATED
3535,FRENCH,,96,86,AI_GENERATED
3536,FRENCH,,96,86,AI_GENERATED
3537,FRENCH,,96,86,AI_GENERATED
3538,FRENCH,,96,86,AI_GENERATED
3539,FRENCH,,96,86,AI_GENERATED
3540,FRENCH,,96,86,AI_GENERATED
3541,FRENCH,,96,86,AI_GENERATED
3542,FRENCH,,96,86,AI_GENERATED
3543,FRENCH,,96,86,AI_GENERATED
3544,FRENCH,,96,86,AI_GENERATED
3545,FRENCH,,96,86,AI_GENERATED
3546,FRENCH,,96,86,AI_GENERATED
3547,FRENCH,,96,86,AI_GENERATED
3548,FRENCH,,96,86,AI_GENERATED
3549,FRENCH,,96,86,AI_GENERATED
3550,FRENCH,,97,86,AI_GENERATED
3551,FRENCH,,97,86,AI_GENERATED
3552,FRENCH,,97,86,AI_GENERATED
3553,FRENCH,,97,86,AI_GENERATED
3554,FRENCH,,97,86,AI_GENERATED
3555,FRENCH,,97,86,AI_GENERATED
3556,FRENCH,,97,86,AI_GENERATED
3557,FRENCH,,97,86,AI_GENERATED
3558,FRENCH,,97,86,AI_GENERATED
3559,FRENCH,,97,86,AI_GENERATED
3560,FRENCH,,97,86,AI_GENERATED
3561,FRENCH,,97,86,AI_GENERATED
3562,FRENCH,,97,86,AI_GENERATED
3563,FRENCH,,97,86,AI_GENERATED
3564,FRENCH,,97,86,AI_GENERATED
3565,FRENCH,,97,86,AI_GENERATED
3566,FRENCH,,97,86,AI_GENERATED
3567,FRENCH,,97,86,AI_GENERATED
3568,FRENCH,,97,86,AI_GENERATED
3569,FRENCH,,97,86,AI_GENERATED
3570,FRENCH,,97,86,AI_GENERATED
3571,FRENCH,,97,86,AI_GENERATED
3572,FRENCH,,97,86,AI_GENERATED
3573,FRENCH,,97,86,AI_GENERATED
3574,FRENCH,,97,86,AI_GENERATED
3575,FRENCH,,97,86,AI_GENERATED
3576,FRENCH,,97,86,AI_GENERATED
3577,FRENCH,,97,86,AI_GENERATED
3578,FRENCH,,97,86,AI_GENERATED
3579,FRENCH,,97,86,AI_GENERATED
3580,FRENCH,,97,86,AI_GENERATED
3581,FRENCH,,97,86,AI_GENERATED
3582,FRENCH,,97,86,AI_GENERATED
3583,FRENCH,,97,86,AI_GENERATED
3584,FRENCH,,97,86,AI_GENERATED
3585,FRENCH,,97,86,AI_GENERATED
3586,FRENCH,,97,86,AI_GENERATED
3587,FRENCH,,97,86,AI_GENERATED
3588,FRENCH,,97,86,AI_GENERATED
3589,FRENCH,,97,86,AI_GENERATED
3590,FRENCH,,98,87,LEGACY_BANK
3591,FRENCH,,98,87,LEGACY_BANK
3592,FRENCH,,98,87,LEGACY_BANK
3593,FRENCH,,98,87,LEGACY_BANK
3594,FRENCH,,98,87,LEGACY_BANK
3595,FRENCH,,98,87,LEGACY_BANK
3596,FRENCH,,98,87,LEGACY_BANK
3597,FRENCH,,98,87,LEGACY_BANK
3598,FRENCH,,98,87,LEGACY_BANK
3599,FRENCH,,98,87,LEGACY_BANK
3600,FRENCH,,98,87,LEGACY_BANK
3601,FRENCH,,98,87,LEGACY_BANK
3602,FRENCH,,98,87,LEGACY_BANK
3603,FRENCH,,98,87,LEGACY_BANK
3604,FRENCH,,98,87,LEGACY_BANK
3605,FRENCH,,98,87,LEGACY_BANK
3606,FRENCH,,98,87,LEGACY_BANK
3607,FRENCH,,98,87,LEGACY_BANK
3608,FRENCH,,98,87,LEGACY_BANK
3609,FRENCH,,98,87,LEGACY_BANK
3610,FRENCH,,98,87,LEGACY_BANK
3611,FRENCH,,98,87,LEGACY_BANK
3612,FRENCH,,98,87,LEGACY_BANK
3613,FRENCH,,98,87,LEGACY_BANK
3614,FRENCH,,98,87,LEGACY_BANK
3615,FRENCH,,98,87,LEGACY_BANK
3616,FRENCH,,98,87,LEGACY_BANK
3617,FRENCH,,98,87,LEGACY_BANK
3618,FRENCH,,98,87,LEGACY_BANK
3619,FRENCH,,98,87,LEGACY_BANK
3620,FRENCH,,99,87,LEGACY_BANK
3621,FRENCH,,99,87,LEGACY_BANK
3622,FRENCH,,99,87,LEGACY_BANK
3623,FRENCH,,99,87,LEGACY_BANK
3624,FRENCH,,99,87,LEGACY_BANK
3625,FRENCH,,99,87,LEGACY_BANK
3626,FRENCH,,99,87,LEGACY_BANK
3627,FRENCH,,99,87,LEGACY_BANK
3628,FRENCH,,99,87,LEGACY_BANK
3629,FRENCH,,99,87,LEGACY_BANK
3630,FRENCH,,99,87,LEGACY_BANK
3631,FRENCH,,99,87,LEGACY_BANK
3632,FRENCH,,99,87,LEGACY_BANK
3633,FRENCH,,99,87,LEGACY_BANK
3634,FRENCH,,99,87,LEGACY_BANK
3635,FRENCH,,99,87,LEGACY_BANK
3636,FRENCH,,99,87,LEGACY_BANK
3637,FRENCH,,99,87,LEGACY_BANK
3638,FRENCH,,99,87,LEGACY_BANK
3639,FRENCH,,99,87,LEGACY_BANK
3640,FRENCH,,99,87,LEGACY_BANK
3641,FRENCH,,99,87,LEGACY_BANK
3642,FRENCH,,99,87,LEGACY_BANK
3643,FRENCH,,99,87,LEGACY_BANK
3644,FRENCH,,99,87,LEGACY_BANK
3645,FRENCH,,99,87,LEGACY_BANK
3646,FRENCH,,99,87,LEGACY_BANK
3647,FRENCH,,99,87,LEGACY_BANK
3648,FRENCH,,99,87,LEGACY_BANK
3649,FRENCH,,99,87,LEGACY_BANK
3650,FRENCH,,100,87,LEGACY_BANK
3651,FRENCH,,100,87,LEGACY_BANK
3652,FRENCH,,100,87,LEGACY_BANK
3653,FRENCH,,100,87,LEGACY_BANK
3654,FRENCH,,100,87,LEGACY_BANK
3655,FRENCH,,100,87,LEGACY_BANK
3656,FRENCH,,100,87,LEGACY_BANK
3657,FRENCH,,100,87,LEGACY_BANK
3658,FRENCH,,100,87,LEGACY_BANK
3659,FRENCH,,100,87,LEGACY_BANK
3660,FRENCH,,100,87,LEGACY_BANK
3661,FRENCH,,100,87,LEGACY_BANK
3662,FRENCH,,100,87,LEGACY_BANK
3663,FRENCH,,100,87,LEGACY_BANK
3664,FRENCH,,100,87,LEGACY_BANK
3665,FRENCH,,100,87,LEGACY_BANK
3666,FRENCH,,100,87,LEGACY_BANK
3667,FRENCH,,100,87,LEGACY_BANK
3668,FRENCH,,100,87,LEGACY_BANK
3669,FRENCH,,100,87,LEGACY_BANK
3670,FRENCH,,100,87,LEGACY_BANK
3671,FRENCH,,100,87,LEGACY_BANK
3672,FRENCH,,100,87,LEGACY_BANK
3673,FRENCH,,100,87,LEGACY_BANK
3674,FRENCH,,100,87,LEGACY_BANK
3675,FRENCH,,100,87,LEGACY_BANK
3676,FRENCH,,100,87,LEGACY_BANK
3677,FRENCH,,100,87,LEGACY_BANK
3678,FRENCH,,100,87,LEGACY_BANK
3679,FRENCH,,100,87,LEGACY_BANK
3680,FRENCH,,101,88,LEGACY_BANK
3681,FRENCH,,101,88,LEGACY_BANK
3682,FRENCH,,101,88,LEGACY_BANK
3683,FRENCH,,101,88,LEGACY_BANK
3684,FRENCH,,101,88,LEGACY_BANK
3685,FRENCH,,101,88,LEGACY_BANK
3686,FRENCH,,101,88,LEGACY_BANK
3687,FRENCH,,101,88,LEGACY_BANK
3688,FRENCH,,101,88,LEGACY_BANK
3689,FRENCH,,101,88,LEGACY_BANK
3690,FRENCH,,101,88,LEGACY_BANK
3691,FRENCH,,101,88,LEGACY_BANK
3692,FRENCH,,101,88,LEGACY_BANK
3693,FRENCH,,101,88,LEGACY_BANK
3694,FRENCH,,101,88,LEGACY_BANK
3695,FRENCH,,101,88,LEGACY_BANK
3696,FRENCH,,101,88,LEGACY_BANK
3697,FRENCH,,101,88,LEGACY_BANK
3698,FRENCH,,101,88,LEGACY_BANK
3699,FRENCH,,101,88,LEGACY_BANK
3700,FRENCH,,101,88,LEGACY_BANK
3701,FRENCH,,101,88,LEGACY_BANK
3702,FRENCH,,101,88,LEGACY_BANK
3703,FRENCH,,101,88,LEGACY_BANK
3704,FRENCH,,101,88,LEGACY_BANK
3705,FRENCH,,101,88,LEGACY_BANK
3706,FRENCH,,101,88,LEGACY_BANK
3707,FRENCH,,101,88,LEGACY_BANK
3708,FRENCH,,101,88,LEGACY_BANK
3709,FRENCH,,101,88,LEGACY_BANK
3710,FRENCH,,102,88,LEGACY_BANK
3711,FRENCH,,102,88,LEGACY_BANK
3712,FRENCH,,102,88,LEGACY_BANK
3713,FRENCH,,102,88,LEGACY_BANK
3714,FRENCH,,102,88,LEGACY_BANK
3715,FRENCH,,102,88,LEGACY_BANK
3716,FRENCH,,102,88,LEGACY_BANK
3717,FRENCH,,102,88,LEGACY_BANK
3718,FRENCH,,102,88,LEGACY_BANK
3719,FRENCH,,102,88,LEGACY_BANK
3720,FRENCH,,102,88,LEGACY_BANK
3721,FRENCH,,102,88,LEGACY_BANK
3722,FRENCH,,102,88,LEGACY_BANK
3723,FRENCH,,102,88,LEGACY_BANK
3724,FRENCH,,102,88,LEGACY_BANK
3725,FRENCH,,102,88,LEGACY_BANK
3726,FRENCH,,102,88,LEGACY_BANK
3727,FRENCH,,102,88,LEGACY_BANK
3728,FRENCH,,102,88,LEGACY_BANK
3729,FRENCH,,102,88,LEGACY_BANK
3730,FRENCH,,102,88,LEGACY_BANK
3731,FRENCH,,102,88,LEGACY_BANK
3732,FRENCH,,102,88,LEGACY_BANK
3733,FRENCH,,102,88,LEGACY_BANK
3734,FRENCH,,102,88,LEGACY_BANK
3735,FRENCH,,102,88,LEGACY_BANK
3736,FRENCH,,102,88,LEGACY_BANK
3737,FRENCH,,102,88,LEGACY_BANK
3738,FRENCH,,102,88,LEGACY_BANK
3739,FRENCH,,102,88,LEGACY_BANK
3740,FRENCH,,103,89,LEGACY_BANK
3741,FRENCH,,103,89,LEGACY_BANK
3742,FRENCH,,103,89,LEGACY_BANK
3743,FRENCH,,103,89,LEGACY_BANK
3744,FRENCH,,103,89,LEGACY_BANK
3745,FRENCH,,103,89,LEGACY_BANK
3746,FRENCH,,103,89,LEGACY_BANK
3747,FRENCH,,103,89,LEGACY_BANK
3748,FRENCH,,103,89,LEGACY_BANK
3749,FRENCH,,103,89,LEGACY_BANK
3750,FRENCH,,104,89,LEGACY_BANK
3751,FRENCH,,104,89,LEGACY_BANK
3752,FRENCH,,104,89,LEGACY_BANK
3753,FRENCH,,104,89,LEGACY_BANK
3754,FRENCH,,104,89,LEGACY_BANK
3755,FRENCH,,104,89,LEGACY_BANK
3756,FRENCH,,104,89,LEGACY_BANK
3757,FRENCH,,104,89,LEGACY_BANK
3758,FRENCH,,104,89,LEGACY_BANK
3759,FRENCH,,104,89,LEGACY_BANK
3760,FRENCH,,104,89,LEGACY_BANK
3761,FRENCH,,104,89,LEGACY_BANK
3762,FRENCH,,104,89,LEGACY_BANK
3763,FRENCH,,104,89,LEGACY_BANK
3764,FRENCH,,104,89,LEGACY_BANK
3765,FRENCH,,104,89,LEGACY_BANK
3766,FRENCH,,104,89,LEGACY_BANK
3767,FRENCH,,104,89,LEGACY_BANK
3768,FRENCH,,104,89,LEGACY_BANK
3769,FRENCH,,104,89,LEGACY_BANK
3770,FRENCH,,104,89,LEGACY_BANK
3771,FRENCH,,104,89,LEGACY_BANK
3772,FRENCH,,104,89,LEGACY_BANK
3773,FRENCH,,104,89,LEGACY_BANK
3774,FRENCH,,104,89,LEGACY_BANK
3775,FRENCH,,104,89,LEGACY_BANK
3776,FRENCH,,104,89,LEGACY_BANK
3777,FRENCH,,104,89,LEGACY_BANK
3778,FRENCH,,104,89,LEGACY_BANK
3779,FRENCH,,104,89,LEGACY_BANK
3780,FRENCH,,105,90,LEGACY_BANK
3781,FRENCH,,105,90,LEGACY_BANK
3782,FRENCH,,105,90,LEGACY_BANK
3783,FRENCH,,105,90,LEGACY_BANK
3784,FRENCH,,105,90,LEGACY_BANK
3785,FRENCH,,105,90,LEGACY_BANK
3786,FRENCH,,105,90,LEGACY_BANK
3787,FRENCH,,105,90,LEGACY_BANK
3788,FRENCH,,105,90,LEGACY_BANK
3789,FRENCH,,105,90,LEGACY_BANK
3790,FRENCH,,106,90,LEGACY_BANK
3791,FRENCH,,106,90,LEGACY_BANK
3792,FRENCH,,106,90,LEGACY_BANK
3793,FRENCH,,106,90,LEGACY_BANK
3794,FRENCH,,106,90,LEGACY_BANK
3795,FRENCH,,106,90,LEGACY_BANK
3796,FRENCH,,106,90,LEGACY_BANK
3797,FRENCH,,106,90,LEGACY_BANK
3798,FRENCH,,106,90,LEGACY_BANK
3799,FRENCH,,106,90,LEGACY_BANK
3800,FRENCH,,106,90,LEGACY_BANK
3801,FRENCH,,106,90,LEGACY_BANK
3802,FRENCH,,106,90,LEGACY_BANK
3803,FRENCH,,106,90,LEGACY_BANK
3804,FRENCH,,106,90,LEGACY_BANK
3805,FRENCH,,106,90,LEGACY_BANK
3806,FRENCH,,106,90,LEGACY_BANK
3807,FRENCH,,106,90,LEGACY_BANK
3808,FRENCH,,106,90,LEGACY_BANK
3809,FRENCH,,106,90,LEGACY_BANK
3810,FRENCH,,106,90,LEGACY_BANK
3811,FRENCH,,106,90,LEGACY_BANK
3812,FRENCH,,106,90,LEGACY_BANK
3813,FRENCH,,106,90,LEGACY_BANK
3814,FRENCH,,106,90,LEGACY_BANK
3815,FRENCH,,106,90,LEGACY_BANK
3816,FRENCH,,106,90,LEGACY_BANK
3817,FRENCH,,106,90,LEGACY_BANK
3818,FRENCH,,106,90,LEGACY_BANK
3819,FRENCH,,106,90,LEGACY_BANK
3820,MATHEMATICS,,108,91,LEGACY_BANK
3821,MATHEMATICS,,108,91,LEGACY_BANK
3822,MATHEMATICS,,108,91,LEGACY_BANK
3823,MATHEMATICS,,108,91,LEGACY_BANK
3824,MATHEMATICS,,108,91,LEGACY_BANK
3825,MATHEMATICS,,108,91,LEGACY_BANK
3826,MATHEMATICS,,108,91,LEGACY_BANK
3827,MATHEMATICS,,108,91,LEGACY_BANK
3828,MATHEMATICS,,108,91,LEGACY_BANK
3829,MATHEMATICS,,108,91,LEGACY_BANK
3830,MATHEMATICS,,108,91,LEGACY_BANK
3831,MATHEMATICS,,108,91,LEGACY_BANK
3832,MATHEMATICS,,109,91,LEGACY_BANK
3833,MATHEMATICS,,109,91,LEGACY_BANK
3834,MATHEMATICS,,109,91,LEGACY_BANK
3835,MATHEMATICS,,109,91,LEGACY_BANK
3836,MATHEMATICS,,109,91,LEGACY_BANK
3837,MATHEMATICS,,109,91,LEGACY_BANK
3838,MATHEMATICS,,109,91,LEGACY_BANK
3839,MATHEMATICS,,109,91,LEGACY_BANK
3840,MATHEMATICS,,109,91,LEGACY_BANK
3841,MATHEMATICS,,109,91,LEGACY_BANK
3842,MATHEMATICS,,109,91,LEGACY_BANK
3843,MATHEMATICS,,109,91,LEGACY_BANK
3844,MATHEMATICS,,111,92,LEGACY_BANK
3845,MATHEMATICS,,111,92,LEGACY_BANK
3846,MATHEMATICS,,111,92,LEGACY_BANK
3847,MATHEMATICS,,111,92,LEGACY_BANK
3848,MATHEMATICS,,111,92,LEGACY_BANK
3849,MATHEMATICS,,111,92,LEGACY_BANK
3850,MATHEMATICS,,111,92,LEGACY_BANK
3851,MATHEMATICS,,111,92,LEGACY_BANK
3852,MATHEMATICS,,111,92,LEGACY_BANK
3853,MATHEMATICS,,111,92,LEGACY_BANK
3854,MATHEMATICS,,111,92,LEGACY_BANK
3855,MATHEMATICS,,111,92,LEGACY_BANK
3856,MATHEMATICS,,111,92,LEGACY_BANK
3857,MATHEMATICS,,111,92,LEGACY_BANK
3858,MATHEMATICS,,111,92,LEGACY_BANK
3859,MATHEMATICS,,111,92,LEGACY_BANK
3860,MATHEMATICS,,111,92,LEGACY_BANK
3861,MATHEMATICS,,111,92,LEGACY_BANK
3862,MATHEMATICS,,111,92,LEGACY_BANK
3863,MATHEMATICS,,111,92,LEGACY_BANK
3864,MATHEMATICS,,111,92,LEGACY_BANK
3865,MATHEMATICS,,111,92,LEGACY_BANK
3866,MATHEMATICS,,111,92,LEGACY_BANK
3867,MATHEMATICS,,111,92,LEGACY_BANK
3868,MATHEMATICS,,111,92,LEGACY_BANK
3869,MATHEMATICS,,111,92,LEGACY_BANK
3870,MATHEMATICS,,111,92,LEGACY_BANK
3871,MATHEMATICS,,111,92,LEGACY_BANK
3872,MATHEMATICS,,111,92,LEGACY_BANK
3873,MATHEMATICS,,111,92,LEGACY_BANK
3874,MATHEMATICS,,111,92,LEGACY_BANK
3875,MATHEMATICS,,111,92,LEGACY_BANK
3876,MATHEMATICS,,111,92,LEGACY_BANK
3877,MATHEMATICS,,111,92,LEGACY_BANK
3878,MATHEMATICS,,111,92,LEGACY_BANK
3879,MATHEMATICS,,111,92,LEGACY_BANK
3880,MATHEMATICS,,111,92,LEGACY_BANK
3881,MATHEMATICS,,111,92,LEGACY_BANK
3882,MATHEMATICS,,111,92,LEGACY_BANK
3883,MATHEMATICS,,111,92,LEGACY_BANK
3884,MATHEMATICS,,112,92,LEGACY_BANK
3885,MATHEMATICS,,112,92,LEGACY_BANK
3886,MATHEMATICS,,112,92,LEGACY_BANK
3887,MATHEMATICS,,112,92,LEGACY_BANK
3888,MATHEMATICS,,112,92,LEGACY_BANK
3889,MATHEMATICS,,112,92,LEGACY_BANK
3890,MATHEMATICS,,112,92,LEGACY_BANK
3891,MATHEMATICS,,112,92,LEGACY_BANK
3892,MATHEMATICS,,112,92,LEGACY_BANK
3893,MATHEMATICS,,112,92,LEGACY_BANK
3894,MATHEMATICS,,112,92,LEGACY_BANK
3895,MATHEMATICS,,112,92,LEGACY_BANK
3896,MATHEMATICS,,112,92,LEGACY_BANK
3897,MATHEMATICS,,112,92,LEGACY_BANK
3898,MATHEMATICS,,112,92,LEGACY_BANK
3899,MATHEMATICS,,112,92,LEGACY_BANK
3900,MATHEMATICS,,112,92,LEGACY_BANK
3901,MATHEMATICS,,112,92,LEGACY_BANK
3902,MATHEMATICS,,112,92,LEGACY_BANK
3903,MATHEMATICS,,112,92,LEGACY_BANK
3904,MATHEMATICS,,112,92,LEGACY_BANK
3905,MATHEMATICS,,112,92,LEGACY_BANK
3906,MATHEMATICS,,112,92,LEGACY_BANK
3907,MATHEMATICS,,112,92,LEGACY_BANK
3908,MATHEMATICS,,112,92,LEGACY_BANK
3909,MATHEMATICS,,112,92,LEGACY_BANK
3910,MATHEMATICS,,112,92,LEGACY_BANK
3911,MATHEMATICS,,112,92,LEGACY_BANK
3912,MATHEMATICS,,112,92,LEGACY_BANK
3913,MATHEMATICS,,112,92,LEGACY_BANK
3914,MATHEMATICS,,112,92,LEGACY_BANK
3915,MATHEMATICS,,112,92,LEGACY_BANK
3916,MATHEMATICS,,112,92,LEGACY_BANK
3917,MATHEMATICS,,112,92,LEGACY_BANK
3918,MATHEMATICS,,112,92,LEGACY_BANK
3919,MATHEMATICS,,112,92,LEGACY_BANK
3920,MATHEMATICS,,112,92,LEGACY_BANK
3921,MATHEMATICS,,112,92,LEGACY_BANK
3922,MATHEMATICS,,112,92,LEGACY_BANK
3923,MATHEMATICS,,112,92,LEGACY_BANK
3924,MATHEMATICS,,113,93,LEGACY_BANK
3925,MATHEMATICS,,113,93,LEGACY_BANK
3926,MATHEMATICS,,113,93,LEGACY_BANK
3927,MATHEMATICS,,113,93,LEGACY_BANK
3928,MATHEMATICS,,113,93,LEGACY_BANK
3929,MATHEMATICS,,113,93,LEGACY_BANK
3930,MATHEMATICS,,113,93,LEGACY_BANK
3931,MATHEMATICS,,113,93,LEGACY_BANK
3932,MATHEMATICS,,113,93,LEGACY_BANK
3933,MATHEMATICS,,113,93,LEGACY_BANK
3934,MATHEMATICS,,113,93,LEGACY_BANK
3935,MATHEMATICS,,113,93,LEGACY_BANK
3936,MATHEMATICS,,114,93,LEGACY_BANK
3937,MATHEMATICS,,114,93,LEGACY_BANK
3938,MATHEMATICS,,114,93,LEGACY_BANK
3939,MATHEMATICS,,114,93,LEGACY_BANK
3940,MATHEMATICS,,114,93,LEGACY_BANK
3941,MATHEMATICS,,114,93,LEGACY_BANK
3942,MATHEMATICS,,114,93,LEGACY_BANK
3943,MATHEMATICS,,114,93,LEGACY_BANK
3944,MATHEMATICS,,114,93,LEGACY_BANK
3945,MATHEMATICS,,114,93,LEGACY_BANK
3946,MATHEMATICS,,114,93,LEGACY_BANK
3947,MATHEMATICS,,114,93,LEGACY_BANK
3948,MATHEMATICS,,115,93,LEGACY_BANK
3949,MATHEMATICS,,115,93,LEGACY_BANK
3950,MATHEMATICS,,115,93,LEGACY_BANK
3951,MATHEMATICS,,115,93,LEGACY_BANK
3952,MATHEMATICS,,115,93,LEGACY_BANK
3953,MATHEMATICS,,115,93,LEGACY_BANK
3954,MATHEMATICS,,115,93,LEGACY_BANK
3955,MATHEMATICS,,115,93,LEGACY_BANK
3956,MATHEMATICS,,115,93,LEGACY_BANK
3957,MATHEMATICS,,115,93,LEGACY_BANK
3958,MATHEMATICS,,115,93,LEGACY_BANK
3959,MATHEMATICS,,115,93,LEGACY_BANK
3960,MATHEMATICS,,116,94,LEGACY_BANK
3961,MATHEMATICS,,116,94,LEGACY_BANK
3962,MATHEMATICS,,116,94,LEGACY_BANK
3963,MATHEMATICS,,116,94,LEGACY_BANK
3964,MATHEMATICS,,116,94,LEGACY_BANK
3965,MATHEMATICS,,116,94,LEGACY_BANK
3966,MATHEMATICS,,116,94,LEGACY_BANK
3967,MATHEMATICS,,116,94,LEGACY_BANK
3968,MATHEMATICS,,116,94,LEGACY_BANK
3969,MATHEMATICS,,116,94,LEGACY_BANK
3970,MATHEMATICS,,116,94,LEGACY_BANK
3971,MATHEMATICS,,116,94,LEGACY_BANK
3972,MATHEMATICS,,117,94,LEGACY_BANK
3973,MATHEMATICS,,117,94,LEGACY_BANK
3974,MATHEMATICS,,117,94,LEGACY_BANK
3975,MATHEMATICS,,117,94,LEGACY_BANK
3976,MATHEMATICS,,117,94,LEGACY_BANK
3977,MATHEMATICS,,117,94,LEGACY_BANK
3978,MATHEMATICS,,117,94,LEGACY_BANK
3979,MATHEMATICS,,117,94,LEGACY_BANK
3980,MATHEMATICS,,117,94,LEGACY_BANK
3981,MATHEMATICS,,117,94,LEGACY_BANK
3982,MATHEMATICS,,117,94,LEGACY_BANK
3983,MATHEMATICS,,117,94,LEGACY_BANK
3984,MATHEMATICS,,118,94,LEGACY_BANK
3985,MATHEMATICS,,118,94,LEGACY_BANK
3986,MATHEMATICS,,118,94,LEGACY_BANK
3987,MATHEMATICS,,118,94,LEGACY_BANK
3988,MATHEMATICS,,118,94,LEGACY_BANK
3989,MATHEMATICS,,118,94,LEGACY_BANK
3990,MATHEMATICS,,118,94,LEGACY_BANK
3991,MATHEMATICS,,118,94,LEGACY_BANK
3992,MATHEMATICS,,118,94,LEGACY_BANK
3993,MATHEMATICS,,118,94,LEGACY_BANK
3994,MATHEMATICS,,118,94,LEGACY_BANK
3995,MATHEMATICS,,118,94,LEGACY_BANK
3996,MATHEMATICS,,119,95,LEGACY_BANK
3997,MATHEMATICS,,119,95,LEGACY_BANK
3998,MATHEMATICS,,119,95,LEGACY_BANK
3999,MATHEMATICS,,119,95,LEGACY_BANK
4000,MATHEMATICS,,119,95,LEGACY_BANK
4001,MATHEMATICS,,119,95,LEGACY_BANK
4002,MATHEMATICS,,119,95,LEGACY_BANK
4003,MATHEMATICS,,119,95,LEGACY_BANK
4004,MATHEMATICS,,119,95,LEGACY_BANK
4005,MATHEMATICS,,119,95,LEGACY_BANK
4006,MATHEMATICS,,119,95,LEGACY_BANK
4007,MATHEMATICS,,119,95,LEGACY_BANK
4008,MATHEMATICS,,119,95,LEGACY_BANK
4009,MATHEMATICS,,119,95,LEGACY_BANK
4010,MATHEMATICS,,119,95,LEGACY_BANK
4011,MATHEMATICS,,119,95,LEGACY_BANK
4012,MATHEMATICS,,119,95,LEGACY_BANK
4013,MATHEMATICS,,119,95,LEGACY_BANK
4014,MATHEMATICS,,119,95,LEGACY_BANK
4015,MATHEMATICS,,119,95,LEGACY_BANK
4016,MATHEMATICS,,119,95,LEGACY_BANK
4017,MATHEMATICS,,119,95,LEGACY_BANK
4018,MATHEMATICS,,119,95,LEGACY_BANK
4019,MATHEMATICS,,119,95,LEGACY_BANK
4020,MATHEMATICS,,119,95,LEGACY_BANK
4021,MATHEMATICS,,119,95,LEGACY_BANK
4022,MATHEMATICS,,119,95,LEGACY_BANK
4023,MATHEMATICS,,119,95,LEGACY_BANK
4024,MATHEMATICS,,119,95,LEGACY_BANK
4025,MATHEMATICS,,119,95,LEGACY_BANK
4026,MATHEMATICS,,119,95,LEGACY_BANK
4027,MATHEMATICS,,119,95,LEGACY_BANK
4028,MATHEMATICS,,119,95,LEGACY_BANK
4029,MATHEMATICS,,119,95,LEGACY_BANK
4030,MATHEMATICS,,119,95,LEGACY_BANK
4031,MATHEMATICS,,119,95,LEGACY_BANK
4032,MATHEMATICS,,119,95,LEGACY_BANK
4033,MATHEMATICS,,119,95,LEGACY_BANK
4034,MATHEMATICS,,119,95,LEGACY_BANK
4035,MATHEMATICS,,119,95,LEGACY_BANK
4036,MATHEMATICS,,119,95,LEGACY_BANK
4037,MATHEMATICS,,119,95,LEGACY_BANK
4038,MATHEMATICS,,119,95,LEGACY_BANK
4039,MATHEMATICS,,119,95,LEGACY_BANK
4040,MATHEMATICS,,119,95,LEGACY_BANK
4041,MATHEMATICS,,119,95,LEGACY_BANK
4042,MATHEMATICS,,119,95,LEGACY_BANK
4043,MATHEMATICS,,119,95,LEGACY_BANK
4044,MATHEMATICS,,119,95,LEGACY_BANK
4045,MATHEMATICS,,119,95,LEGACY_BANK
4046,MATHEMATICS,,120,95,LEGACY_BANK
4047,MATHEMATICS,,120,95,LEGACY_BANK
4048,MATHEMATICS,,120,95,LEGACY_BANK
4049,MATHEMATICS,,120,95,LEGACY_BANK
4050,MATHEMATICS,,120,95,LEGACY_BANK
4051,MATHEMATICS,,120,95,LEGACY_BANK
4052,MATHEMATICS,,120,95,LEGACY_BANK
4053,MATHEMATICS,,120,95,LEGACY_BANK
4054,MATHEMATICS,,120,95,LEGACY_BANK
4055,MATHEMATICS,,120,95,LEGACY_BANK
4056,MATHEMATICS,,120,95,LEGACY_BANK
4057,MATHEMATICS,,120,95,LEGACY_BANK
4058,MATHEMATICS,,120,95,LEGACY_BANK
4059,MATHEMATICS,,120,95,LEGACY_BANK
4060,MATHEMATICS,,120,95,LEGACY_BANK
4061,MATHEMATICS,,120,95,LEGACY_BANK
4062,MATHEMATICS,,120,95,LEGACY_BANK
4063,MATHEMATICS,,120,95,LEGACY_BANK
4064,MATHEMATICS,,120,95,LEGACY_BANK
4065,MATHEMATICS,,120,95,LEGACY_BANK
4066,MATHEMATICS,,120,95,LEGACY_BANK
4067,MATHEMATICS,,120,95,LEGACY_BANK
4068,MATHEMATICS,,120,95,LEGACY_BANK
4069,MATHEMATICS,,120,95,LEGACY_BANK
4070,MATHEMATICS,,120,95,LEGACY_BANK
4071,MATHEMATICS,,120,95,LEGACY_BANK
4072,MATHEMATICS,,120,95,LEGACY_BANK
4073,MATHEMATICS,,120,95,LEGACY_BANK
4074,MATHEMATICS,,120,95,LEGACY_BANK
4075,MATHEMATICS,,120,95,LEGACY_BANK
4076,MATHEMATICS,,120,95,LEGACY_BANK
4077,MATHEMATICS,,120,95,LEGACY_BANK
4078,MATHEMATICS,,120,95,LEGACY_BANK
4079,MATHEMATICS,,120,95,LEGACY_BANK
4080,MATHEMATICS,,120,95,LEGACY_BANK
